,id,lieu,heure,jour,prix,distance,nombre de partants,corde,température,vent,numero de départ,nom cheval,sexe cheval,age cheval,fer,driver,entraineur,gain,musique monté,musique attelé,cote ouverture,cote fermeture,place,temps : en secondes
0,0,VINCENNES, 13h15,1 Jan,36000,2700,9,gauche,8,11,1,Braqueur De Bray,H,5,False,AurelienDesmarres,S.Desmarres,18700,"['D', 'D']","[3, 'D']",20,26,False,False
1,1,VINCENNES, 13h15,1 Jan,36000,2700,9,gauche,8,11,2,Black Hole Sun,H,5,deferre_anterieurs,Y.Jublot,F.Leblanc,31780,"[5, 'D', 4, 'D']",[],6,6.2,False,False
2,2,VINCENNES, 13h15,1 Jan,36000,2700,9,gauche,8,11,3,Blueberry De Co.,H,5,False,A.ph.Grimault,A.Hubert,32270,"[1, 6]","['D', 0]",8.5,8,6,79.0
3,3,VINCENNES, 13h15,1 Jan,36000,2700,9,gauche,8,11,4,Bolide Jiel,M,5,deferre_posterieurs,B.Rochard,J.l.Dersoir,36840,"[5, 4, 2, 0]",[],6.2,7.4,False,77.5
4,4,VINCENNES, 13h15,1 Jan,36000,2700,9,gauche,8,11,5,Bonchamp Gede,H,5,False,F.Prioul,M.Sassier,37000,"[0, 7]","[6, 'D']",29,19,5,78.0
5,5,VINCENNES, 13h15,1 Jan,36000,2700,9,gauche,8,11,6,Bistrot,H,5,False,False,Th.Devouassoux,37070,[],"[0, 8, 4, 3]",11,29,3,77.33333333333333
6,6,VINCENNES, 13h15,1 Jan,36000,2700,9,gauche,8,11,7,Bilbao Boy,M,5,deferre_anterieurs_posterieurs,L.Jublot,Y.Dreux,38140,"['D', 5, 7]",[0],5.5,4.6,False,False
7,7,VINCENNES, 13h15,1 Jan,36000,2700,9,gauche,8,11,8,Balou Du Paou,H,5,deferre_anterieurs,M.Kondritz,Y.j.LeBezvoet,39170,"['D', 4]","['D', 3]",5.5,4.3,2,77.16666666666667
8,8,VINCENNES, 13h15,1 Jan,36000,2700,9,gauche,8,11,9,Blason Du Bosqu.,H,5,deferre_posterieurs,Th.Dromigny,G.Delacour,39570,[],"[8, 8, 'D', 0]",4.6,4.9,4,77.66666666666667
9,26,VINCENNES, 14h20,1 Jan,40000,2700,11,gauche,8,11,1,Avril Peccau,M,6,deferre_posterieurs,Ph.Masschaele,J.f.Johner,28316,[],"[0, 2, 'D', 2]",33,68,False,False
10,27,VINCENNES, 14h20,1 Jan,40000,2700,11,gauche,8,11,2,Adour,H,6,False,M.Abrivard,B.Desmontils,31150,"[1, 1]","['D', 6]",11,6.4,False,False
11,28,VINCENNES, 14h20,1 Jan,40000,2700,11,gauche,8,11,3,Aladin De Meslay,H,6,False,Mme.H.Huygens,D.Moes,35930,"['D', 2]","[0, 0]",119,147,False,False
12,29,VINCENNES, 14h20,1 Jan,40000,2700,11,gauche,8,11,4,Amigo Land,H,6,False,A.Barrier,G.Moinon,68270,"[1, 'D', 1, 8]",[],11,16,4,76.0
13,30,VINCENNES, 14h20,1 Jan,40000,2700,11,gauche,8,11,5,Adorable Fouteau,A,False,deferre_anterieurs_posterieurs,False,6A.Abrivard,False,[],[],False,7.5,False,75.83333333333333
14,31,VINCENNES, 14h20,1 Jan,40000,2700,11,gauche,8,11,6,Artist Kelau,H,6,deferre_anterieurs_posterieurs,Th.Dromigny,M.Bouchez,71860,"[1, 2, 1, 1]",[],2.9,2.5,2,75.83333333333333
15,32,VINCENNES, 14h20,1 Jan,40000,2700,11,gauche,8,11,7,Amardo,H,6,False,M.Mottier,D.Brohier,75030,"[6, 'D', 3]",[0],23,51,False,False
16,33,VINCENNES, 14h20,1 Jan,40000,2700,11,gauche,8,11,8,Aragus De Guez,H,6,deferre_anterieurs_posterieurs,E.Raffin,LaurentSimon,76800,"[4, 'D']","[4, 0]",26,10,6,77.83333333333333
17,34,VINCENNES, 14h20,1 Jan,40000,2700,11,gauche,8,11,9,Altonico,H,6,deferre_posterieurs,JulienRaffestin,JulienRaffestin,80860,"[3, 2, 5, 1]",[],7.1,7.6,3,76.33333333333333
18,35,VINCENNES, 14h20,1 Jan,40000,2700,11,gauche,8,11,10,Alpha Jet Du Ca.,M,6,deferre_posterieurs,Mlle.C.Levesque,Th.Levesque,81370,['D'],"[4, 'D', 'D']",7.5,9.5,False,False
19,36,VINCENNES, 14h20,1 Jan,40000,2700,11,gauche,8,11,11,Arnold Fouteau,A,False,False,False,6D.Thomain,False,[],[],False,12,5,76.0
20,94,VINCENNES, 16h58,1 Jan,33000,2200,13,gauche,8,11,1,Dhikti Vedaquais,M,3,False,Y.Lebourgeois,Ph.Allaire,False,[],[],9.3,4.7,False,76.5
21,95,VINCENNES, 16h58,1 Jan,33000,2200,13,gauche,8,11,2,Dollar Du Vivier,M,3,False,JulienRaffestin,A.RipollRigo,False,[],[],16,71,4,79.0
22,96,VINCENNES, 16h58,1 Jan,33000,2200,13,gauche,8,11,3,Douglas Beach,H,3,False,M.Abrivard,G.Gillot,False,[],[],14,16,False,False
23,97,VINCENNES, 16h58,1 Jan,33000,2200,13,gauche,8,11,4,Dream De La Loge,M,3,False,A.Abrivard,L.cl.Abrivard,False,[],[],23,34,7,81.0
24,98,VINCENNES, 16h58,1 Jan,33000,2200,13,gauche,8,11,5,Dreamer Delo,M,3,False,E.Raffin,S.Guarato,False,[],[],2.9,2.1,False,False
25,99,VINCENNES, 16h58,1 Jan,33000,2200,13,gauche,8,11,6,Desir Du Bois,M,3,False,F.Desmigneux,J.l.Dersoir,1240,[4],"['D', 'D']",21,33,False,False
26,100,VINCENNES, 16h58,1 Jan,33000,2200,13,gauche,8,11,7,Delice Du Wallon,M,3,False,P.ph.Ploquin,MmeV.Lecroq,2480,[3],"[7, 5]",30,18,False,False
27,101,VINCENNES, 16h58,1 Jan,33000,2200,13,gauche,8,11,8,Daniel Bon,M,3,False,M.Mottier,ArnaudDesmottes,3180,[],"[5, 3, 5, 'D']",9.8,11,2,77.66666666666667
28,102,VINCENNES, 16h58,1 Jan,33000,2200,13,gauche,8,11,9,Donald D'occagn.,M,3,False,D.Bonne,FredericPrat,3250,[2],[],8.5,7.1,False,False
29,103,VINCENNES, 16h58,1 Jan,33000,2200,13,gauche,8,11,False,Duke,False,False,False,False,False,False,False,False,False,False,False,False
30,104,VINCENNES, 16h58,1 Jan,33000,2200,13,gauche,8,11,11,Driverigo D'eam,H,3,False,A.Garandeau,G.Mathias,3320,[],"[5, 4, 5]",15,35,5,79.16666666666667
31,105,VINCENNES, 16h58,1 Jan,33000,2200,13,gauche,8,11,12,Dagobert De Gig.,M,3,False,L.m.David,L.m.David,4490,[],"[6, 9, 3, 5]",42,23,3,78.5
32,106,VINCENNES, 16h58,1 Jan,33000,2200,13,gauche,8,11,13,Damiro Manathis,M,3,False,MartialViel,Y.Docquin,9670,[],"[8, 6, 3, 2]",22,31,6,79.66666666666667
33,123,VINCENNES, 13h38,2 Jan,50000,2700,11,gauche,12,29,False,Althea,False,False,False,False,False,False,False,False,False,False,False,False
34,124,VINCENNES, 13h38,2 Jan,50000,2700,11,gauche,12,29,2,Ariane D'and,F,6,False,Cl.Frecelle,F.Furet,92460,"[2, 1]","[9, 8]",9.3,12,False,75.16666666666667
35,125,VINCENNES, 13h38,2 Jan,50000,2700,11,gauche,12,29,3,Actrice De Larcy,F,6,False,M.Abrivard,Y.Docquin,93360,"[2, 2]","[3, 3]",3.6,3.8,2,75.5
36,126,VINCENNES, 13h38,2 Jan,50000,2700,11,gauche,12,29,4,Aube De La Nade,F,6,deferre_anterieurs_posterieurs,A.Dabouis,M.Dabouis,94090,"[1, 1, 4]",[0],6.9,4.5,3,75.66666666666667
37,127,VINCENNES, 13h38,2 Jan,50000,2700,11,gauche,12,29,5,Astuce De Kacy,F,6,deferre_anterieurs_posterieurs,F.Nivard,F.Leblanc,94100,"[4, 6, 0, 2]",[],20,24,6,76.33333333333333
38,128,VINCENNES, 13h38,2 Jan,50000,2700,11,gauche,12,29,6,Ariana,F,6,deferre_anterieurs_posterieurs,D.Bonne,J.p.Viel,95090,[7],"['D', 0, 0]",4.7,4,False,False
39,129,VINCENNES, 13h38,2 Jan,50000,2700,11,gauche,12,29,7,Astuce Du Bas B.,F,6,deferre_anterieurs_posterieurs,E.Raffin,F.Giard,95760,"['D', 8, 'D', 5]",[],37,49,4,76.5
40,130,VINCENNES, 13h38,2 Jan,50000,2700,11,gauche,12,29,8,Afrique,F,6,False,J.l.cl.Dersoir,J.w.Hallais,99940,"['D', 4, 1, 1]",[],6.6,7.8,8,76.83333333333333
41,131,VINCENNES, 13h38,2 Jan,50000,2700,11,gauche,12,29,9,Amie A La Bruye.,F,6,deferre_anterieurs_posterieurs,D.Thomain,J.Bruneau,104900,"[5, 3, 3, 0]",[],7.2,8.4,False,False
42,132,VINCENNES, 13h38,2 Jan,50000,2700,11,gauche,12,29,10,Akilina Grammont,F,6,deferre_anterieurs_posterieurs,Th.Dromigny,V.Lacroix,108700,"[5, 8, 3]",[0],36,35,5,76.16666666666667
43,133,VINCENNES, 13h38,2 Jan,50000,2700,11,gauche,12,29,11,Aventure Des Is.,F,6,False,A.Garandeau,G.Delacour,109980,"[5, 8, 1, 4]",[],15,28,7,76.33333333333333
44,149,VINCENNES, 14h40,2 Jan,105000,2700,16,gauche,12,29,False,Vaillant,False,False,False,False,False,False,False,False,False,False,False,False
45,150,VINCENNES, 14h40,2 Jan,105000,2700,16,gauche,12,29,2,Tuanita D'occag.,F,9,False,J.d.Ferreira,D.Desclos,294550,"[7, 4, 3]",[0],214,130,False,False
46,151,VINCENNES, 14h40,2 Jan,105000,2700,16,gauche,12,29,3,Vivier De L'ois.,H,7,False,AurelienDesmarres,MlleCh.Delamare,314890,"[7, 6, 5, 4]",[],38,50,3,74.16666666666667
47,152,VINCENNES, 14h40,2 Jan,105000,2700,16,gauche,12,29,4,Utopie Imperiale,F,8,deferre_anterieurs_posterieurs,Mlle.AudreyLaroc.,F.Boismartel,326800,"[7, 7, 3, 3]",[],42,32,6,74.66666666666667
48,153,VINCENNES, 14h40,2 Jan,105000,2700,16,gauche,12,29,5,Agrippine,F,6,deferre_anterieurs_posterieurs,LeoAbrivard,L.cl.Abrivard,347680,"[4, 7, 5, 'D']",[],4.2,6,False,False
49,154,VINCENNES, 14h40,2 Jan,105000,2700,16,gauche,12,29,6,Topaze Royale,F,9,False,N.Pacha,M.Abrivard,349040,"[3, 'D', 'D', 2]",[],14,13,7,74.83333333333333
50,155,VINCENNES, 14h40,2 Jan,105000,2700,16,gauche,12,29,7,Uppercut Du Hou.,H,8,deferre_anterieurs_posterieurs,False,B.Marie,353630,"[0, 0, 9, 7]",[],60,85,8,75.0
51,156,VINCENNES, 14h40,2 Jan,105000,2700,16,gauche,12,29,8,Una Des Ponnes,F,8,False,Ch.Mottier,B.Marie,364730,"[5, 0, 6]",['D'],26,57,False,False
52,157,VINCENNES, 14h40,2 Jan,105000,2700,16,gauche,12,29,9,Vrai Voyou,H,7,deferre_anterieurs_posterieurs,P.Houel,P.emmanuelMary,382800,"[5, 1, 5]",[0],10,8,5,74.66666666666667
53,158,VINCENNES, 14h40,2 Jan,105000,2700,16,gauche,12,29,10,Saphir Du Cebe,H,10,deferre_anterieurs_posterieurs,A.Nail,F.Leblanc,384500,"['D', 0]","['D', 'D']",133,412,False,False
54,159,VINCENNES, 14h40,2 Jan,105000,2700,16,gauche,12,29,11,Tayson De Houel.,H,9,False,Y.Jublot,F.Leblanc,391520,"[1, 3, 1, 0]",[],6.1,4.5,False,74.5
55,160,VINCENNES, 14h40,2 Jan,105000,2700,16,gauche,12,29,12,Tsar De Houelle,H,9,deferre_anterieurs_posterieurs,Mlle.S.Grillard,F.Leblanc,425640,"[7, 0, 0, 7]",[],63,105,9,75.0
56,161,VINCENNES, 14h40,2 Jan,105000,2700,16,gauche,12,29,13,Un Gars Du Large,H,8,False,AntoineMorin,JoelHallais,433130,"[9, 3, 3]",[0],11,12,1,75.33333333333333
57,162,VINCENNES, 14h40,2 Jan,105000,2700,16,gauche,12,29,14,Sirocco Jibace,H,10,False,V.Pateau,S.Roger,513700,[6],"[7, 'D', 3]",41,89,False,False
58,163,VINCENNES, 14h40,2 Jan,105000,2700,16,gauche,12,29,15,Veloce Du Banney,H,7,deferre_anterieurs_posterieurs,Th.Dromigny,F.Leblanc,535730,"['D', 4, 2, 2]",[],3.9,3.2,4,74.5
59,164,VINCENNES, 14h40,2 Jan,105000,2700,16,gauche,12,29,16,Tornade Du Dige.,F,9,deferre_anterieurs_posterieurs,J.y.Ricart,J.m.Bazire,581870,[],"[9, 8, 8, 'D']",6.3,9.9,2,74.16666666666667
60,215,VINCENNES, 17h13,2 Jan,33000,2200,16,gauche,12,29,1,Diva Charentaise,F,3,False,F.Lagadeuc,J.m.Baudouin,False,[],[],14,3.6,4,79.66666666666667
61,216,VINCENNES, 17h13,2 Jan,33000,2200,16,gauche,12,29,2,Divina Queen,F,3,False,J.l.cl.Dersoir,T.LeBeller,False,[],[],18,12,False,False
62,217,VINCENNES, 17h13,2 Jan,33000,2200,16,gauche,12,29,3,Divine Marboula,F,3,False,JulienRaffestin,K.Hawas,False,[],[],53,44,False,False
63,218,VINCENNES, 17h13,2 Jan,33000,2200,16,gauche,12,29,4,Dolce Star,F,3,False,M.Mottier,Ph.Rouer,False,[],[],22,33,False,False
64,219,VINCENNES, 17h13,2 Jan,33000,2200,16,gauche,12,29,5,Drole De Dame,F,3,False,Mlle.B.Bossuet,J.b.Bossuet,False,[],[],22,29,3,79.0
65,220,VINCENNES, 17h13,2 Jan,33000,2200,16,gauche,12,29,6,Doyale For D'am,F,3,False,F.Nivard,Cl.Casseron,False,[],['D'],18,12,False,False
66,221,VINCENNES, 17h13,2 Jan,33000,2200,16,gauche,12,29,7,Daisy De La Fol.,F,3,False,Ph.Masschaele,J.l.Labigne,False,[],[],16,36,7,82.33333333333333
67,222,VINCENNES, 17h13,2 Jan,33000,2200,16,gauche,12,29,8,Douce Des Gosse.,F,3,False,A.Garandeau,G.Delacour,False,['D'],"[6, 'D', 'D']",19,32,6,80.83333333333333
68,223,VINCENNES, 17h13,2 Jan,33000,2200,16,gauche,12,29,9,Dame De Fourches,F,3,False,J.Vanmeerbeck,J.Vanmeerbeck,False,[],[6],101,67,5,80.66666666666667
69,224,VINCENNES, 17h13,2 Jan,33000,2200,16,gauche,12,29,False,Djanga,False,False,False,False,False,False,False,False,False,False,False,False
70,225,VINCENNES, 17h13,2 Jan,33000,2200,16,gauche,12,29,11,Dolly Du Cap Ve.,F,3,False,False,B.LeBeller,1200,[5],[],45,31,False,False
71,226,VINCENNES, 17h13,2 Jan,33000,2200,16,gauche,12,29,12,Dayana Berry,F,3,False,A.Abrivard,J.m.Bazire,1820,[],[],7.4,4.9,2,79.16666666666667
72,227,VINCENNES, 17h13,2 Jan,33000,2200,16,gauche,12,29,13,Darling D'hermi.,F,3,False,Y.Lebourgeois,F.Blandin,2420,[3],[],5.6,9.2,False,False
73,228,VINCENNES, 17h13,2 Jan,33000,2200,16,gauche,12,29,14,Dolores De Kacy,F,3,False,R.Derieux,R.Derieux,4940,[],"[3, 'D', 'D']",6.8,8.5,False,79.0
74,229,VINCENNES, 17h13,2 Jan,33000,2200,16,gauche,12,29,15,Darling Lady,F,3,False,AurelienDesmarres,G.Lefrou,5850,[1],[],3.9,7.8,8,82.66666666666667
75,230,VINCENNES, 17h13,2 Jan,33000,2200,16,gauche,12,29,16,Dillarney Merite,F,3,False,J.Carre,F.Delenclos,9120,[],"[9, 5, 9, 6]",112,94,False,False
76,354,VINCENNES, 13h30,3 Jan,60000,2175,9,gauche,9,25,1,Call Me Victory,F,4,False,LeoAbrivard,Ph.Bengala,13470,[],"[1, 'D', 7, 5]",35,97,8,84.0
77,355,VINCENNES, 13h30,3 Jan,60000,2175,9,gauche,9,25,2,Comtesse D'orco,F,4,False,F.Nivard,F.Rochette,21100,"[4, 9, 4]",[8],27,42,7,77.16666666666667
78,356,VINCENNES, 13h30,3 Jan,60000,2175,9,gauche,9,25,3,Cahora Fonciere,F,4,deferre_anterieurs_posterieurs,A.Lamy,B.Marie,57450,"[2, 7, 4]",['D'],17,31,4,75.5
79,357,VINCENNES, 13h30,3 Jan,60000,2175,9,gauche,9,25,4,Caline De Faco,F,4,False,Ph.Masschaele,P.Daulier,59190,"[6, 5, 5, 6]",[],98,125,False,False
80,358,VINCENNES, 13h30,3 Jan,60000,2175,9,gauche,9,25,5,Celina Polka,F,4,deferre_anterieurs_posterieurs,A.Barrier,J.VanEeckhaute,62930,"[4, 3]","[9, 0]",12,16,2,74.33333333333333
81,359,VINCENNES, 13h30,3 Jan,60000,2175,9,gauche,9,25,6,Charmeuse De Si.,F,4,False,D.Bonne,L.Baudron,64360,"[1, 1, 1]",['D'],2.2,3,6,76.33333333333333
82,360,VINCENNES, 13h30,3 Jan,60000,2175,9,gauche,9,25,7,Cloane Du Vivier,F,4,deferre_posterieurs,E.Raffin,S.Guarato,73700,[],"[1, 2, 'D', 1]",4.4,2.9,False,73.83333333333333
83,361,VINCENNES, 13h30,3 Jan,60000,2175,9,gauche,9,25,8,Chiricahua,F,4,False,A.Kloess,Ch.Hamel,77750,"[3, 2, 1, 1]",[],3.9,3.3,5,76.16666666666667
84,362,VINCENNES, 13h30,3 Jan,60000,2175,9,gauche,9,25,9,Codie De Beauli.,F,4,deferre_posterieurs,A.Duperche,Ph.Rouer,79780,"[7, 0, 1, 'D']",[],17,13,3,74.33333333333333
85,373,VINCENNES, 15h23,4 Jan,60000,2175,9,gauche,10,16,1,Charm Evening,H,4,False,Mlle.L.Darlay,V.Jarry,13720,"[6, 4]",[],80,108,6,76.16666666666667
86,374,VINCENNES, 15h23,4 Jan,60000,2175,9,gauche,10,16,2,Celebre De Foot,M,4,False,M.Mottier,P.Hawas,32360,"[4, 2]",[],11,8.5,4,76.33333333333333
87,375,VINCENNES, 15h23,4 Jan,60000,2175,9,gauche,10,16,3,Canadien D'am,M,4,deferre_posterieurs,F.Nivard,F.Leblanc,33150,"[1, 'D']",[],1.4,2,False,False
88,376,VINCENNES, 15h23,4 Jan,60000,2175,9,gauche,10,16,4,Cooper,H,4,deferre_anterieurs_posterieurs,Y.Lebourgeois,T.LeBeller,35620,"['D', 'D']",[],6.4,4.3,False,74.66666666666667
89,377,VINCENNES, 15h23,4 Jan,60000,2175,9,gauche,10,16,5,Chouan Du Hour,H,4,False,G.Prat,G.Moinon,45100,"[5, 7]",[],53,37,False,False
90,378,VINCENNES, 15h23,4 Jan,60000,2175,9,gauche,10,16,6,Crepuscule Forg.,M,4,False,F.Gence,F.Gence,55780,[8],[7],23,58,False,False
91,379,VINCENNES, 15h23,4 Jan,60000,2175,9,gauche,10,16,7,Castel Black,M,4,deferre_posterieurs,B.Chanonat,J.p.Piton,61350,"[2, 4]",[],13,4.6,3,75.5
92,380,VINCENNES, 15h23,4 Jan,60000,2175,9,gauche,10,16,8,Caid De Bengale,H,4,deferre_posterieurs,E.Raffin,G.Curens,66890,[],"[0, 6]",12,20,2,74.83333333333333
93,381,VINCENNES, 15h23,4 Jan,60000,2175,9,gauche,10,16,9,Captain Lyl,M,4,False,M.Abrivard,F.Criado,77010,[],"[0, 0]",35,37,5,76.5
94,397,VINCENNES, 16h27,4 Jan,80000,2700,12,gauche,10,16,1,Accord Marjacq,H,6,False,S.e.Pasquier,J.Dubreil,115870,"[2, 6]",[],12,31,5,75.33333333333333
95,398,VINCENNES, 16h27,4 Jan,80000,2700,12,gauche,10,16,2,Azalee De Bomo,F,6,deferre_anterieurs,A.Abrivard,L.cl.Abrivard,116070,"[1, 4]",[],24,29,6,75.83333333333333
96,399,VINCENNES, 16h27,4 Jan,80000,2700,12,gauche,10,16,3,Ardelot,H,6,False,F.Lagadeuc,Ch.Chalon,137470,"[7, 7]",[],135,52,7,76.16666666666667
97,400,VINCENNES, 16h27,4 Jan,80000,2700,12,gauche,10,16,4,America One,F,6,False,Mlle.C.Cheradame,B.Lefevre,140140,"[7, 'D']",[],45,129,1,79.16666666666667
98,401,VINCENNES, 16h27,4 Jan,80000,2700,12,gauche,10,16,5,Amour Fou,H,6,deferre_posterieurs,F.Nivard,Th.Raffegeau,141370,"['D', 1]",[],2.6,2.4,False,75.0
99,402,VINCENNES, 16h27,4 Jan,80000,2700,12,gauche,10,16,6,Agrippa Mesloise,F,6,False,M.Mottier,P.Belloche,142520,[],"[3, 3]",11,11,9,77.5
100,403,VINCENNES, 16h27,4 Jan,80000,2700,12,gauche,10,16,7,Avalo Montaval,M,6,False,E.Raffin,F.Lercier,163760,[],"[2, 7]",12,13,False,False
101,404,VINCENNES, 16h27,4 Jan,80000,2700,12,gauche,10,16,8,Aurea Vikland,F,6,deferre_anterieurs_posterieurs,D.Bonne,G.Moinon,178550,"[3, 9]",[],16,18,4,75.33333333333333
102,405,VINCENNES, 16h27,4 Jan,80000,2700,12,gauche,10,16,9,Asis Bot Eur Mo.,H,6,False,GuillaumeMartin,ArnaudDesmottes,188960,['D'],[9],5,4.8,2,75.0
103,406,VINCENNES, 16h27,4 Jan,80000,2700,12,gauche,10,16,10,Andalouse,F,6,False,A.Barrier,F.Provost,191420,[8],['D'],16,5.5,3,75.33333333333333
104,407,VINCENNES, 16h27,4 Jan,80000,2700,12,gauche,10,16,11,Alexia Du Cheri.,F,6,False,M.Abrivard,D.Delaroche,195450,"['D', 7]",[],24,75,False,False
105,408,VINCENNES, 16h27,4 Jan,80000,2700,12,gauche,10,16,12,And Gibus,H,6,deferre_posterieurs,A.Garandeau,G.Delacour,196770,"[4, 4]",[],7.8,15,8,76.83333333333333
106,424,VINCENNES, 17h32,4 Jan,36000,2850,11,gauche,10,16,1,Business Story,F,5,deferre_anterieurs,K.Petitjean,LoicGroussard,13330,[],"[7, 'D']",69,38,False,False
107,425,VINCENNES, 17h32,4 Jan,36000,2850,11,gauche,10,16,2,Baronne De Gran.,F,5,False,M.Colleville,Ch.Clin,15710,"[4, 5]",[],18,26,6,78.66666666666667
108,426,VINCENNES, 17h32,4 Jan,36000,2850,11,gauche,10,16,3,Banquise Fleurie,F,5,deferre_posterieurs,False,Ch.Bezier,17960,[5],['D'],24,37,False,False
109,427,VINCENNES, 17h32,4 Jan,36000,2850,11,gauche,10,16,4,Broutille,F,5,False,J.Audebert,E.g.Blot,21000,[],"[4, 0]",21,37,5,78.16666666666667
110,428,VINCENNES, 17h32,4 Jan,36000,2850,11,gauche,10,16,5,Bellissima Dream,F,5,deferre_anterieurs_posterieurs,A.Dabouis,L.m.David,25110,[],"[6, 7]",18,16,False,False
111,429,VINCENNES, 17h32,4 Jan,36000,2850,11,gauche,10,16,6,Bella Nova,F,5,False,False,Ph.Beurel,25630,[8],[0],46,31,False,False
112,430,VINCENNES, 17h32,4 Jan,36000,2850,11,gauche,10,16,7,Brise D'awagne,F,5,deferre_posterieurs,B.Bernier,W.Fin,29250,[2],[0],9.2,7.8,False,77.16666666666667
113,431,VINCENNES, 17h32,4 Jan,36000,2850,11,gauche,10,16,8,Birene Du Gouti.,F,5,False,Mlle.AudreyLaroc.,M.Bezier,31790,[2],[2],7.3,4.9,4,78.16666666666667
114,432,VINCENNES, 17h32,4 Jan,36000,2850,11,gauche,10,16,9,Bogota Mali,F,5,False,P.Houel,Th.Lamare,32140,[],"['D', 8]",3.1,7.5,3,77.83333333333333
115,433,VINCENNES, 17h32,4 Jan,36000,2850,11,gauche,10,16,10,Bogota Du Terme,F,5,deferre_anterieurs_posterieurs,L.j.Legros,J.m.Legros,32690,"[1, 3]",[],3.8,2.6,False,False
116,434,VINCENNES, 17h32,4 Jan,36000,2850,11,gauche,10,16,11,Bombe De Caillo.,F,5,deferre_anterieurs_posterieurs,P.Sorais,C.Vasii,36470,['D'],['D'],7.8,7.6,2,77.66666666666667
117,466,VINCENNES, 14h20,5 Jan,45000,2175,9,gauche,10,14,1,Bilbao Boy,A,False,deferre_anterieurs_posterieurs,False,5E.Raffin,False,[],[],False,14,5,74.33333333333333
118,467,VINCENNES, 14h20,5 Jan,45000,2175,9,gauche,10,14,2,Bruno Blond,H,5,False,A.Lamy,B.Marie,41450,"['D', 3]",[],18,46,False,False
119,468,VINCENNES, 14h20,5 Jan,45000,2175,9,gauche,10,14,3,Banco De L'iton,H,5,deferre_anterieurs_posterieurs,M.Abrivard,HughesLevesque,43590,['D'],[9],12,9.9,2,74.16666666666667
120,469,VINCENNES, 14h20,5 Jan,45000,2175,9,gauche,10,14,4,Barry De Courti.,H,5,False,F.Joseph,P.a.Geslin,46190,[2],['D'],7.7,10,False,74.0
121,470,VINCENNES, 14h20,5 Jan,45000,2175,9,gauche,10,14,5,Bambi De Bellou.,H,5,False,A.Abrivard,L.cl.Abrivard,49340,[6],['D'],16,40,False,False
122,471,VINCENNES, 14h20,5 Jan,45000,2175,9,gauche,10,14,6,Baron Colmi,H,5,deferre_anterieurs_posterieurs,Y.Lebourgeois,S.Guarato,50150,"[5, 3]",[],7.3,6.7,False,False
123,472,VINCENNES, 14h20,5 Jan,45000,2175,9,gauche,10,14,7,Baron Herold,H,5,deferre_posterieurs,F.Nivard,F.Nivard,51400,"[6, 5]",[],8.2,5.4,3,74.5
124,473,VINCENNES, 14h20,5 Jan,45000,2175,9,gauche,10,14,8,Bazaki Seven,M,5,deferre_anterieurs_posterieurs,F.Lagadeuc,J.m.Baudouin,55970,"[7, 'D']",[],16,32,False,False
125,474,VINCENNES, 14h20,5 Jan,45000,2175,9,gauche,10,14,9,Banco Boy,A,False,deferre_anterieurs_posterieurs,False,5D.Bonne,False,[],[],False,1.9,4,74.16666666666667
126,493,VINCENNES, 15h22,5 Jan,34000,2175,14,gauche,10,14,1,Cash Is King,M,4,deferre_anterieurs_posterieurs,GuillaumeMartin,AlainRoussel,False,[8],['D'],37,47,False,False
127,494,VINCENNES, 15h22,5 Jan,34000,2175,14,gauche,10,14,2,Carus De La Gou.,H,4,False,R.Thonnerieux,G.Mathias,5790,[3],[7],30,71,False,False
128,495,VINCENNES, 15h22,5 Jan,34000,2175,14,gauche,10,14,False,Comme,False,False,False,False,False,False,False,False,False,False,False,False
129,496,VINCENNES, 15h22,5 Jan,34000,2175,14,gauche,10,14,4,Czar Des Acacias,M,4,False,G.Blandin,F.Blandin,7890,[5],[0],30,83,7,78.16666666666667
130,497,VINCENNES, 15h22,5 Jan,34000,2175,14,gauche,10,14,5,Cyrius D'ecajeul,H,4,deferre_anterieurs_posterieurs,F.Nivard,G.Grelier,8200,['D'],['D'],19,15,8,82.16666666666667
131,498,VINCENNES, 15h22,5 Jan,34000,2175,14,gauche,10,14,6,Cimoko D'ankar,H,4,deferre_posterieurs,A.Abrivard,G.Gillot,8490,"[3, 5]",[],4.1,2.8,False,False
132,499,VINCENNES, 15h22,5 Jan,34000,2175,14,gauche,10,14,7,Carton Nep,H,4,False,A.Lamy,Ch.Clin,9870,"[2, 'D']",[],13,7.1,2,74.83333333333333
133,500,VINCENNES, 15h22,5 Jan,34000,2175,14,gauche,10,14,8,Carat D'haufor,M,4,False,Ch.j.Bigeon,Ch.Bigeon,10600,"[7, 3]",[],11,14,3,76.5
134,501,VINCENNES, 15h22,5 Jan,34000,2175,14,gauche,10,14,9,Cocktail Julino,H,4,False,M.Mottier,D.Herlem,12270,[],"[6, 6]",21,9.7,False,False
135,502,VINCENNES, 15h22,5 Jan,34000,2175,14,gauche,10,14,10,Cow Boy De Mieux,M,4,False,Mlle.V.Capitaine,B.Lefevre,13340,"[4, 5]",[],16,16,6,77.5
136,503,VINCENNES, 15h22,5 Jan,34000,2175,14,gauche,10,14,11,Cristal De Jiel,H,4,False,A.Garandeau,J.Blavette,13390,"[5, 3]",[],9.2,13,4,76.66666666666667
